path,code,char,category,prefix,doc_id,subset,line,idx,is_copy,group,parsed,width,height,mode,bytes,md5,ok,ink_frac,mid_grey_frac,border_mean,phash
ThaiCharacter Dataset/round2/161/bc_002tg_6_104.jpg,161,ก,consonant,bc,2,tg,6,104,False,bc_002,True,18,26,L,828,1b1309c3d9a8ce809a09fe49b4511dbc,True,0.50641,0.0,136.48,de212127a57df4b0
ThaiCharacter Dataset/round2/161/bc_002tg_6_116.jpg,161,ก,consonant,bc,2,tg,6,116,False,bc_002,True,18,26,L,782,230c22ed3b82d35c34747a7ae450232b,True,0.472222,0.0,145.48,de21212b657cf4f0
ThaiCharacter Dataset/round2/161/bc_002tg_6_137.jpg,161,ก,consonant,bc,2,tg,6,137,False,bc_002,True,18,27,L,943,fb9a947fd309b2ebf03530dccc72cf92,True,0.485597,0.0,159.87,de212127e575f431
ThaiCharacter Dataset/round2/161/bc_002tg_6_142.jpg,161,ก,consonant,bc,2,tg,6,142,False,bc_002,True,18,26,L,895,49b872edfd42db8252e00eb21b673f21,True,0.491453,0.0,151.65,de20212fa57df434
ThaiCharacter Dataset/round2/161/bc_002tg_6_18.jpg,161,ก,consonant,bc,2,tg,6,18,False,bc_002,True,22,27,L,962,cb26ee367e467dfd1644905eb691ebf3,True,0.538721,0.0,149.05,de2121a4e6f4f591
ThaiCharacter Dataset/round2/161/bc_002tg_6_26.jpg,161,ก,consonant,bc,2,tg,6,26,False,bc_002,True,22,27,L,853,dcf3c394f5b6ad3726ce39c0e2a68d8b,True,0.521886,0.0,157.16,de2021e6e6f4f4d0
ThaiCharacter Dataset/round2/161/bc_002tg_6_31.jpg,161,ก,consonant,bc,2,tg,6,31,False,bc_002,True,22,27,L,861,4fc16330f114d2c8cce48f343dd56dc4,True,0.511785,0.0,165.27,de2121a7e6f4f0d0
ThaiCharacter Dataset/round2/161/bc_002tg_6_35.jpg,161,ก,consonant,bc,2,tg,6,35,False,bc_002,True,23,27,L,903,9c725bdbbb0b947aabebba9871568533,True,0.539452,0.0,167.22,de212127e6f4f0b1
ThaiCharacter Dataset/round2/161/bc_002tg_6_78.jpg,161,ก,consonant,bc,2,tg,6,78,False,bc_002,True,19,26,L,935,218d3b1a7383b70cfdc7dc108c4333f6,True,0.469636,0.0,195.37,de212525f4f4f0f0
ThaiCharacter Dataset/round2/161/bc_002tg_7_103.jpg,161,ก,consonant,bc,2,tg,7,103,False,bc_002,True,18,27,L,857,ad2862b80c03fd56ab5698664553e64f,True,0.452675,0.0,171.64,de212125e5f4f0f1
ThaiCharacter Dataset/round2/161/bc_002tg_7_52.jpg,161,ก,consonant,bc,2,tg,7,52,False,bc_002,True,18,26,L,827,3e734315750539fc5b14b9d380ccddae,True,0.49359,0.0,148.26,de2121a5b5f5b4b0
ThaiCharacter Dataset/round2/161/bc_002tg_8_108.jpg,161,ก,consonant,bc,2,tg,8,108,False,bc_002,True,18,26,L,929,2d999ba05cb5a351d4e7806f6766456c,True,0.478632,0.0,148.57,de212121a57df47c
ThaiCharacter Dataset/round2/161/bc_002tg_8_130.jpg,161,ก,consonant,bc,2,tg,8,130,False,bc_002,True,18,26,L,1062,4f9c3046e62e7c35e16f8e4553da9ef0,True,0.476496,0.0,172.85,9e202165f5f0f475
ThaiCharacter Dataset/round2/161/bc_002tg_8_134.jpg,161,ก,consonant,bc,2,tg,8,134,False,bc_002,True,18,26,L,898,11a117352277d4dcd008e0515ce84163,True,0.470085,0.0,148.62,de212127e57cf434
ThaiCharacter Dataset/round2/161/bc_002tg_8_137.jpg,161,ก,consonant,bc,2,tg,8,137,False,bc_002,True,18,26,L,904,91a92c3c873b6fd808251dc21935c514,True,0.474359,0.0,175.76,dea02165b7b4f4b0
ThaiCharacter Dataset/round2/161/bc_002tg_8_144.jpg,161,ก,consonant,bc,2,tg,8,144,False,bc_002,True,19,27,L,922,ceb73d685b1931659e6513654c2aa8db,True,0.448343,0.0,205.32,de2125a7b4f4ba90
ThaiCharacter Dataset/round2/161/bc_002tg_8_192.jpg,161,ก,consonant,bc,2,tg,8,192,False,bc_002,True,18,26,L,854,1127006465064650f3f2b00c79705de9,True,0.472222,0.0,154.69,de212125e57cf474
ThaiCharacter Dataset/round2/161/bc_002tg_8_258.jpg,161,ก,consonant,bc,2,tg,8,258,False,bc_002,True,18,26,L,1054,53149fe7771c805de938a616d75a6119,True,0.49359,0.0,172.76,de212565a575f438
ThaiCharacter Dataset/round2/161/bc_002tg_8_266.jpg,161,ก,consonant,bc,2,tg,8,266,False,bc_002,True,19,26,L,843,209cc44779b985d0391fdf10eaeb5c79,True,0.445344,0.0,204.31,de21252575f4f0b4
ThaiCharacter Dataset/round2/161/bc_002tg_8_64.jpg,161,ก,consonant,bc,2,tg,8,64,False,bc_002,True,19,26,L,971,a9f9ffc9c8dd48631722a626bdf215c8,True,0.431174,0.0,207.2,da21252de57cf434
ThaiCharacter Dataset/round2/161/bc_004sg_3_0.jpg,161,ก,consonant,bc,4,sg,3,0,False,bc_004,True,13,18,L,741,0f14ef04170cfaee37987edfbaaaf8a0,True,0.5,0.0,171.29,daa02565f6b4f419
ThaiCharacter Dataset/round2/161/bc_004sg_3_137.jpg,161,ก,consonant,bc,4,sg,3,137,False,bc_004,True,12,18,L,688,ab767cf303572651fa220120e35193be,True,0.481481,0.0,141.09,de21216be5e5f031
ThaiCharacter Dataset/round2/161/bc_004sg_3_24.jpg,161,ก,consonant,bc,4,sg,3,24,False,bc_004,True,13,18,L,738,a5217bc7d349305cfabe683ce1cb5e90,True,0.461538,0.0,201.9,da2135a5f4f5f090
ThaiCharacter Dataset/round2/161/bc_004sg_3_271.jpg,161,ก,consonant,bc,4,sg,3,271,False,bc_004,True,12,18,L,658,b04a80bc89cfb2689096f57e89cf2e88,True,0.50463,0.0,141.12,de20a025bf3df434
ThaiCharacter Dataset/round2/161/bc_004sg_3_278.jpg,161,ก,consonant,bc,4,sg,3,278,False,bc_004,True,13,17,L,643,c459e08b02b14d15ebb962ca73a57e87,True,0.484163,0.0,145.62,de232127a175f4f0
ThaiCharacter Dataset/round2/161/bc_004sg_3_299.jpg,161,ก,consonant,bc,4,sg,3,299,False,bc_004,True,13,17,L,601,b7d3a8dc1f62c4c482698761c4ae9378,True,0.493213,0.0,141.29,de23292575f5b430
ThaiCharacter Dataset/round2/161/bc_004sg_3_303.jpg,161,ก,consonant,bc,4,sg,3,303,False,bc_004,True,12,18,L,653,0e07081646f30764547d663655ae24a6,True,0.490741,0.0,150.21,de21a12da47cf07c
ThaiCharacter Dataset/round2/161/bc_004sg_3_351.jpg,161,ก,consonant,bc,4,sg,3,351,False,bc_004,True,12,18,L,571,131439536fe99ceb7b95a608f4ed6376,True,0.5,0.0,154.77,de21a1a7f4f0f091
ThaiCharacter Dataset/round2/161/bc_004sg_3_378.jpg,161,ก,consonant,bc,4,sg,3,378,False,bc_004,True,13,18,L,750,d59081f3025f22877141380d6e6890d3,True,0.431624,0.0,201.74,da2121e5b6f4b2d1
ThaiCharacter Dataset/round2/161/bc_004sg_3_77.jpg,161,ก,consonant,bc,4,sg,3,77,False,bc_004,True,12,17,L,564,5feb1bbb0f2770f24f8fbaef224f5895,True,0.514706,0.0,136.91,de202125f5f4f0f1
ThaiCharacter Dataset/round2/161/bc_004sg_4_103.jpg,161,ก,consonant,bc,4,sg,4,103,False,bc_004,True,12,17,L,614,6c1604e8050c937a39cfeda27c743289,True,0.514706,0.0,132.3,dea1212fe6b4f430
ThaiCharacter Dataset/round2/161/bc_004sg_4_122.jpg,161,ก,consonant,bc,4,sg,4,122,False,bc_004,True,13,17,L,653,add374f2f783f121ec2dafd8d0356241,True,0.461538,0.0,181.8,daa12529f43cf478
ThaiCharacter Dataset/round2/161/bc_004sg_4_143.jpg,161,ก,consonant,bc,4,sg,4,143,False,bc_004,True,13,17,L,605,ceb7b57744e863c1b2f5be28f3ac9b85,True,0.488688,0.0,181.96,db20252575fc74b8
ThaiCharacter Dataset/round2/161/bc_004sg_4_161.jpg,161,ก,consonant,bc,4,sg,4,161,False,bc_004,True,13,17,L,648,068204e58d8b01827f435eac58bbc185,True,0.466063,0.0,168.21,9a236525a475bc7c
ThaiCharacter Dataset/round2/161/bc_004sg_4_177.jpg,161,ก,consonant,bc,4,sg,4,177,False,bc_004,True,13,18,L,744,2514a65c0a77e6788da29259cdff4f73,True,0.418803,0.0,201.9,de2125e5b471b2d1
ThaiCharacter Dataset/round2/161/bc_004sg_4_62.jpg,161,ก,consonant,bc,4,sg,4,62,False,bc_004,True,13,18,L,681,3f8042b514f96f14febd0824ae9182d7,True,0.465812,0.0,158.22,de23232de474f074
ThaiCharacter Dataset/round2/161/bc_004sg_4_84.jpg,161,ก,consonant,bc,4,sg,4,84,False,bc_004,True,12,18,L,693,b7b3629c6b2e3856d7dce2bb2c14ffb8,True,0.467593,0.0,154.45,de21212fe53ef032
ThaiCharacter Dataset/round2/161/bc_004sg_6_38.jpg,161,ก,consonant,bc,4,sg,6,38,False,bc_004,True,12,17,L,645,8d73fde542bb4029cc331dddbbda8bd6,True,0.431373,0.0,141.74,de212b69e4b4f035
ThaiCharacter Dataset/round2/161/bc_004sg_6_44.jpg,161,ก,consonant,bc,4,sg,6,44,False,bc_004,True,12,17,L,609,ad71fbabbd329a2e3570b920bef2ba59,True,0.480392,0.0,127.35,de212527a578bc39
ThaiCharacter Dataset/round2/161/bc_004tg_3_0.jpg,161,ก,consonant,bc,4,tg,3,0,False,bc_004,True,19,26,L,835,24072aeb509856ea0913c4e2bd646e50,True,0.479757,0.0,177.66,de2125a7f4f4b0b0
ThaiCharacter Dataset/round2/161/bc_004tg_3_150.jpg,161,ก,consonant,bc,4,tg,3,150,False,bc_004,True,18,26,L,886,f9a2b5f9ad7e0315dad0c412639c1301,True,0.478632,0.0,148.51,de212125b575f4f0
ThaiCharacter Dataset/round2/161/bc_004tg_3_25.jpg,161,ก,consonant,bc,4,tg,3,25,False,bc_004,True,19,27,L,988,2ca58bcf2e1addd4ed1d72237baf047b,True,0.442495,0.0,202.33,de212165e67cf071
ThaiCharacter Dataset/round2/161/bc_004tg_3_290.jpg,161,ก,consonant,bc,4,tg,3,290,False,bc_004,True,19,27,L,954,3bcf22a24202ad7f07d7d1c8a49e6e11,True,0.446394,0.0,170.65,de212325e574f075
ThaiCharacter Dataset/round2/161/bc_004tg_3_296.jpg,161,ก,consonant,bc,4,tg,3,296,False,bc_004,True,19,27,L,1041,aa3941aaf1a46a252eb0a537a9156088,True,0.434698,0.0,219.8,daa125a7f4f0f091
ThaiCharacter Dataset/round2/161/bc_004tg_3_319.jpg,161,ก,consonant,bc,4,tg,3,319,False,bc_004,True,19,26,L,975,ada00c25615ba93a8f131599bd52f42c,True,0.455466,0.0,192.42,de212527f474f470
ThaiCharacter Dataset/round2/161/bc_004tg_3_323.jpg,161,ก,consonant,bc,4,tg,3,323,False,bc_004,True,18,26,L,782,6064e2bbd08a6e4fff5506043a7e4ebc,True,0.478632,0.0,139.56,de212125657c7cf4
ThaiCharacter Dataset/round2/161/bc_004tg_3_376.jpg,161,ก,consonant,bc,4,tg,3,376,False,bc_004,True,18,27,L,864,0a72373dd8930bb370afff9832cb58c4,True,0.450617,0.0,174.69,de212127e574f075
ThaiCharacter Dataset/round2/161/bc_004tg_3_405.jpg,161,ก,consonant,bc,4,tg,3,405,False,bc_004,True,19,26,L,966,abb44287fe95052c0f64fa298b6a45b5,True,0.445344,0.0,204.2,de212125a575fc74
ThaiCharacter Dataset/round2/161/bc_004tg_3_88.jpg,161,ก,consonant,bc,4,tg,3,88,False,bc_004,True,18,26,L,901,9502d6b58b42926c6f811963798098af,True,0.452991,0.0,157.52,de21212fe47cf074
ThaiCharacter Dataset/round2/161/bc_004tg_4_115.jpg,161,ก,consonant,bc,4,tg,4,115,False,bc_004,True,19,26,L,1015,212d3159694a6915a336db463bdbcc16,True,0.451417,0.0,198.3,da21252de53db474
ThaiCharacter Dataset/round2/161/bc_004tg_4_137.jpg,161,ก,consonant,bc,4,tg,4,137,False,bc_004,True,19,26,L,981,22d1d16eaecf5c26c33af36f1aaca51f,True,0.47166,0.0,165.72,de212365f4b4f470
ThaiCharacter Dataset/round2/161/bc_004tg_4_160.jpg,161,ก,consonant,bc,4,tg,4,160,False,bc_004,True,19,27,L,991,20997b3c1d00c5e3ec4a83b56ed758fb,True,0.440546,0.0,216.9,de212525f574f470
ThaiCharacter Dataset/round2/161/bc_004tg_4_188.jpg,161,ก,consonant,bc,4,tg,4,188,False,bc_004,True,19,26,L,986,5ea39c78e33d18bfb423c9c2ba2e7479,True,0.44332,0.0,207.23,de212127f5f4f430
ThaiCharacter Dataset/round2/161/bc_004tg_4_208.jpg,161,ก,consonant,bc,4,tg,4,208,False,bc_004,True,19,26,L,1028,03b9e68df9c76173223735f593bbcbed,True,0.445344,0.0,192.43,de212527f475f070
ThaiCharacter Dataset/round2/161/bc_004tg_4_70.jpg,161,ก,consonant,bc,4,tg,4,70,False,bc_004,True,19,26,L,1032,ddc0d043fb2ab52d5a8c3d696959b8d3,True,0.459514,0.0,177.58,de212525b475f474
ThaiCharacter Dataset/round2/161/bc_004tg_4_92.jpg,161,ก,consonant,bc,4,tg,4,92,False,bc_004,True,19,26,L,882,4c2701b9694a76c28e833ab63f2f9a3d,True,0.427126,0.0,213.17,de212125f5f4f0f0
ThaiCharacter Dataset/round2/161/bc_004tg_5_23.jpg,161,ก,consonant,bc,4,tg,5,23,False,bc_004,True,24,30,L,874,ca7b96a04e365e11b4390e44ed646ecf,True,0.677778,0.0,134.73,d9a6a4a4a4f4f1b1
ThaiCharacter Dataset/round2/161/bc_004tg_5_36.jpg,161,ก,consonant,bc,4,tg,5,36,False,bc_004,True,24,30,L,925,eeece612f8c882a31c524121fb9dc80c,True,0.648611,0.0,164.05,dba265a4a4b0f1f1
ThaiCharacter Dataset/round2/161/bc_004tg_6_39.jpg,161,ก,consonant,bc,4,tg,6,39,False,bc_004,True,18,26,L,1006,bcaa1fe0bc6f479d009683c8583e4f9b,True,0.423077,0.0,206.13,9e212125e53cfc7c
ThaiCharacter Dataset/round2/161/bc_004tg_6_45.jpg,161,ก,consonant,bc,4,tg,6,45,False,bc_004,True,18,26,L,1009,e56875e7f3caab5a3def25797ee3ab7a,True,0.425214,0.0,190.89,de212125a77cb47c
ThaiCharacter Dataset/round2/161/bc_005sg_4_106.jpg,161,ก,consonant,bc,5,sg,4,106,False,bc_005,True,13,18,L,636,e6fb74b0f8c87aeae819a60030bb812f,True,0.470085,0.0,166.86,de23a165a474b571
ThaiCharacter Dataset/round2/161/bc_005sg_4_168.jpg,161,ก,consonant,bc,5,sg,4,168,False,bc_005,True,13,17,L,652,d2e428983f153e06f34f7f09998b0ce6,True,0.493213,0.0,177.3,da21252467f5b479
ThaiCharacter Dataset/round2/161/bc_005sg_4_192.jpg,161,ก,consonant,bc,5,sg,4,192,False,bc_005,True,12,18,L,639,658e6f321540212657634476344c2cff,True,0.532407,0.0,141.11,de212124e7f4f4d4
ThaiCharacter Dataset/round2/161/bc_005sg_4_199.jpg,161,ก,consonant,bc,5,sg,4,199,False,bc_005,True,12,17,L,600,d7d2263db4506f0ea722d40785f3f084,True,0.529412,0.0,118.26,de2121257d7c7474
ThaiCharacter Dataset/round2/161/bc_005sg_4_207.jpg,161,ก,consonant,bc,5,sg,4,207,False,bc_005,True,13,18,L,690,63529427e03254ff1378bd12c13da9e3,True,0.495726,0.0,162.71,de2123a4e4f4f4d1
ThaiCharacter Dataset/round2/161/bc_005sg_4_209.jpg,161,ก,consonant,bc,5,sg,4,209,False,bc_005,True,13,18,L,752,51171e8bd486fcadb369164d00caf785,True,0.504274,0.0,166.93,de242565a674f455
ThaiCharacter Dataset/round2/161/bc_005sg_4_226.jpg,161,ก,consonant,bc,5,sg,4,226,False,bc_005,True,12,18,L,599,9bedab3c0b8f9f0611cad7f58be37653,True,0.532407,0.0,131.88,de212027f4b7f0f0
ThaiCharacter Dataset/round2/161/bc_005sg_4_292.jpg,161,ก,consonant,bc,5,sg,4,292,False,bc_005,True,12,18,L,647,9fbf9fdecd08f7646028b600f494352a,True,0.527778,0.0,141.05,de202124e7f4f1f4
ThaiCharacter Dataset/round2/161/bc_005sg_4_311.jpg,161,ก,consonant,bc,5,sg,4,311,False,bc_005,True,13,18,L,746,a286b532a858563f00d319fdefaa995b,True,0.452991,0.0,193.12,da252565f670f071
ThaiCharacter Dataset/round2/161/bc_005sg_4_316.jpg,161,ก,consonant,bc,5,sg,4,316,False,bc_005,True,12,17,L,564,3a22e3618a645f981036d1157244d695,True,0.529412,0.0,118.09,de21212535f4f4f4
ThaiCharacter Dataset/round2/161/bc_005sg_4_336.jpg,161,ก,consonant,bc,5,sg,4,336,False,bc_005,True,13,18,L,743,a255c701ce3517df4dac3f8168abc174,True,0.482906,0.0,206.31,da2025e7f7f0d290
ThaiCharacter Dataset/round2/161/bc_005sg_4_349.jpg,161,ก,consonant,bc,5,sg,4,349,False,bc_005,True,12,18,L,689,c8e4cfbd195139efae82da5a15254dc7,True,0.523148,0.0,141.09,de212127e4f9f4b0
ThaiCharacter Dataset/round2/161/bc_005sg_4_365.jpg,161,ก,consonant,bc,5,sg,4,365,False,bc_005,True,13,18,L,743,d81cb87778327002ba7e8b7a67906304,True,0.474359,0.0,201.79,da213527f4f4f250
ThaiCharacter Dataset/round2/161/bc_005sg_4_386.jpg,161,ก,consonant,bc,5,sg,4,386,False,bc_005,True,12,18,L,651,8109298dde6dc88e898a606fc539f3c4,True,0.50463,0.0,150.18,de21a125b575f470
ThaiCharacter Dataset/round2/161/bc_005sg_4_392.jpg,161,ก,consonant,bc,5,sg,4,392,False,bc_005,True,12,17,L,598,b84ae7dd9009f5ea0dd5ece4274d02b2,True,0.529412,0.0,122.96,de2121253574f4fc
ThaiCharacter Dataset/round2/161/bc_005sg_4_416.jpg,161,ก,consonant,bc,5,sg,4,416,False,bc_005,True,12,18,L,605,4cbcc662607761e57fac67f5bf68c832,True,0.509259,0.0,145.45,de2123a7f6f0b092
ThaiCharacter Dataset/round2/161/bc_005sg_4_433.jpg,161,ก,consonant,bc,5,sg,4,433,False,bc_005,True,12,18,L,559,e69e55ae30b7ea47865e42a7ac00e063,True,0.523148,0.0,141.18,de2121a1f5f4f491
ThaiCharacter Dataset/round2/161/bc_005sg_4_443.jpg,161,ก,consonant,bc,5,sg,4,443,False,bc_005,True,12,18,L,604,9129b001a9f6ba28ab724d96c387c60e,True,0.509259,0.0,150.21,dea121a1f5f5d0d0
ThaiCharacter Dataset/round2/161/bc_005sg_4_56.jpg,161,ก,consonant,bc,5,sg,4,56,False,bc_005,True,12,17,L,608,99cd66e6644ce1116977ece5a23a62e5,True,0.519608,0.0,132.3,de202125bef4f4b4
ThaiCharacter Dataset/round2/161/bc_005sg_4_58.jpg,161,ก,consonant,bc,5,sg,4,58,False,bc_005,True,12,17,L,565,bc566b1c9261507535fb4e4ee92462a6,True,0.52451,0.0,127.54,de212125e5f4f0f1
ThaiCharacter Dataset/round2/161/bc_005sg_8_107.jpg,161,ก,consonant,bc,5,sg,8,107,False,bc_005,True,13,18,L,733,1defbdc02ca64db2ef77a299640f5706,True,0.435897,0.0,219.34,9a642563f474f478
ThaiCharacter Dataset/round2/161/bc_005sg_8_23.jpg,161,ก,consonant,bc,5,sg,8,23,False,bc_005,True,12,17,L,566,8cdd92bfd37df5f4c89dab2247ec92ba,True,0.52451,0.0,127.44,de2121252d7d7cf0
ThaiCharacter Dataset/round2/161/bc_005sg_8_7.jpg,161,ก,consonant,bc,5,sg,8,7,False,bc_005,True,12,18,L,650,8b81de7f35981012cb8e4bae872384de,True,0.50463,0.0,145.57,de21a12de17df070
ThaiCharacter Dataset/round2/161/bc_005sg_8_71.jpg,161,ก,consonant,bc,5,sg,8,71,False,bc_005,True,12,17,L,569,ffa68d8fbe817edcf9a9c1cd4e0343d3,True,0.52451,0.0,127.57,de212125e4f4f1f1
ThaiCharacter Dataset/round2/161/bc_005tg_4_144.jpg,161,ก,consonant,bc,5,tg,4,144,False,bc_005,True,19,26,L,907,814b2d8da9aeeb73e7a88b33814cf043,True,0.461538,0.0,153.97,de212b65e570f071
ThaiCharacter Dataset/round2/161/bc_005tg_4_224.jpg,161,ก,consonant,bc,5,tg,4,224,False,bc_005,True,19,26,L,983,4e6511f3a94ebc15c62ea266034d1d55,True,0.483806,0.0,186.44,da212525e5f5f470
ThaiCharacter Dataset/round2/161/bc_005tg_4_251.jpg,161,ก,consonant,bc,5,tg,4,251,False,bc_005,True,19,27,L,1078,9fc07079a3134cba4ac371eae2b9cf6b,True,0.473684,0.0,211.08,da212565f4f5b0d1
ThaiCharacter Dataset/round2/161/bc_005tg_4_258.jpg,161,ก,consonant,bc,5,tg,4,258,False,bc_005,True,19,26,L,1026,209640fec6fdd3f0b8e17ef413613120,True,0.512146,0.0,159.95,de212325e575f035
ThaiCharacter Dataset/round2/161/bc_005tg_4_267.jpg,161,ก,consonant,bc,5,tg,4,267,False,bc_005,True,19,26,L,941,422e19b64e3f2acf59ef4cdc6c6ab415,True,0.5,0.0,144.88,de212b69a475f071
ThaiCharacter Dataset/round2/161/bc_005tg_4_269.jpg,161,ก,consonant,bc,5,tg,4,269,False,bc_005,True,19,27,L,1012,c169a3dac3f8eea3f1408096b2e94fec,True,0.45614,0.0,225.53,9e212125f5fcf0d8
ThaiCharacter Dataset/round2/161/bc_005tg_4_286.jpg,161,ก,consonant,bc,5,tg,4,286,False,bc_005,True,19,27,L,940,f9d56987d8d97fd11d0b59e783a1156c,True,0.460039,0.0,219.85,de212127f5f4f0b0
ThaiCharacter Dataset/round2/161/bc_005tg_4_361.jpg,161,ก,consonant,bc,5,tg,4,361,False,bc_005,True,19,27,L,970,847854ef5c0529b367208ae89424b865,True,0.454191,0.0,214.08,de212525f5f4f0d0
ThaiCharacter Dataset/round2/161/bc_005tg_4_385.jpg,161,ก,consonant,bc,5,tg,4,385,False,bc_005,True,18,27,L,901,48d753da77aaa97677a2d030909798a8,True,0.469136,0.0,162.67,de212125e575f4f0
ThaiCharacter Dataset/round2/161/bc_005tg_4_390.jpg,161,ก,consonant,bc,5,tg,4,390,False,bc_005,True,18,26,L,850,f7e1fba1a0753eceff659d8bab1c88cf,True,0.478632,0.0,145.58,de21212725f4f4b5
ThaiCharacter Dataset/round2/161/bc_005tg_4_414.jpg,161,ก,consonant,bc,5,tg,4,414,False,bc_005,True,19,27,L,958,6b2990bbbc9cfd8f52c93385dfba1919,True,0.499025,0.0,176.47,de212365f4f0f093
ThaiCharacter Dataset/round2/161/bc_005tg_4_430.jpg,161,ก,consonant,bc,5,tg,4,430,False,bc_005,True,19,27,L,1072,66cc7217d23b98a328b8a20bd28129bd,True,0.467836,0.0,185.2,de212365e475f055
ThaiCharacter Dataset/round2/161/bc_005tg_4_447.jpg,161,ก,consonant,bc,5,tg,4,447,False,bc_005,True,19,26,L,973,c41691711134ceff87065e3e42fdac48,True,0.473684,0.0,192.41,de212525e57cf074
ThaiCharacter Dataset/round2/161/bc_005tg_4_483.jpg,161,ก,consonant,bc,5,tg,4,483,False,bc_005,True,18,27,L,945,b4b3b24ac7018ba888a25b045b1f520f,True,0.475309,0.0,168.51,de212125f5f4f491
ThaiCharacter Dataset/round2/161/bc_005tg_4_489.jpg,161,ก,consonant,bc,5,tg,4,489,False,bc_005,True,18,26,L,984,6e5cb57a85a9767c6b1378254b128a5f,True,0.50641,0.0,157.7,de20212d757cf4b4
ThaiCharacter Dataset/round2/161/bc_005tg_4_78.jpg,161,ก,consonant,bc,5,tg,4,78,False,bc_005,True,19,26,L,1077,43ba7bed627a63fc7dc54d4d125cdf68,True,0.461538,0.0,180.64,de212565a475f0b5
ThaiCharacter Dataset/round2/161/bc_005tg_4_82.jpg,161,ก,consonant,bc,5,tg,4,82,False,bc_005,True,18,26,L,1004,424f21e7b948e0024a1bf6f40d707ef5,True,0.487179,0.0,163.75,de21212da575f43c
ThaiCharacter Dataset/round2/161/bc_005tg_7_138.jpg,161,ก,consonant,bc,5,tg,7,138,False,bc_005,True,19,25,L,959,deabf10c8e685af79c4430cf7e371b3a,True,0.444211,0.0,181.89,de232525a574fc34
ThaiCharacter Dataset/round2/161/bc_005tg_7_182.jpg,161,ก,consonant,bc,5,tg,7,182,False,bc_005,True,18,26,L,848,a859dc0c789834866489ab758b1b2898,True,0.476496,0.0,148.46,de21212525f4f4f5
ThaiCharacter Dataset/round2/161/bc_005tg_7_29.jpg,161,ก,consonant,bc,5,tg,7,29,False,bc_005,True,18,26,L,893,9073bcbc127e6e5ab8f6b3d31e1d95bb,True,0.495726,0.0,145.46,de21212da47df435
ThaiCharacter Dataset/round2/161/bc_005tg_7_49.jpg,161,ก,consonant,bc,5,tg,7,49,False,bc_005,True,19,27,L,916,bf5397994b47c7c6316d9cd4fabdc0bd,True,0.450292,0.0,219.88,de212125f7f4f0d0
ThaiCharacter Dataset/round2/161/bc_006sg_3_106.jpg,161,ก,consonant,bc,6,sg,3,106,False,bc_006,True,12,18,L,648,9d09783fa45589c09151084eb2c84742,True,0.518519,0.0,154.68,de212127e4fcf494
ThaiCharacter Dataset/round2/161/bc_006sg_3_262.jpg,161,ก,consonant,bc,6,sg,3,262,False,bc_006,True,12,17,L,607,f95fb57e410c413482e3e00622c4e8de,True,0.495098,0.0,127.44,de212325e4f4f0f1
ThaiCharacter Dataset/round2/161/bc_006sg_3_27.jpg,161,ก,consonant,bc,6,sg,3,27,False,bc_006,True,12,17,L,598,fbbaa411c9a2bf87b1fdaf1f8a92d55c,True,0.529412,0.0,127.67,de2121253575b4fc
ThaiCharacter Dataset/round2/161/bc_006sg_3_273.jpg,161,ก,consonant,bc,6,sg,3,273,False,bc_006,True,12,18,L,604,b163d7267924fc6d19cf0a78b7187c8c,True,0.49537,0.0,163.79,9e21a1e5f5f590d0
ThaiCharacter Dataset/round2/161/bc_006sg_3_279.jpg,161,ก,consonant,bc,6,sg,3,279,False,bc_006,True,12,17,L,643,2fdc8134a9fffb5dc94c61db5f10471c,True,0.504902,0.0,155.7,9e206575f5f4b4a0
ThaiCharacter Dataset/round2/161/bc_006sg_3_291.jpg,161,ก,consonant,bc,6,sg,3,291,False,bc_006,True,12,18,L,653,032778468a65a035be9105edcb888bce,True,0.49537,0.0,163.84,de21a125f575f0b0
ThaiCharacter Dataset/round2/161/bc_006sg_3_35.jpg,161,ก,consonant,bc,6,sg,3,35,False,bc_006,True,12,18,L,644,f5c4edf6f591291c0849075b47c0c971,True,0.523148,0.0,141.0,de212127b4f4f4d4
ThaiCharacter Dataset/round2/161/bc_006sg_3_380.jpg,161,ก,consonant,bc,6,sg,3,380,False,bc_006,True,12,18,L,687,e88c28cec052a3324b02f6da39c315a1,True,0.472222,0.0,154.59,de60216de475f170
ThaiCharacter Dataset/round2/161/bc_006sg_3_468.jpg,161,ก,consonant,bc,6,sg,3,468,False,bc_006,True,12,17,L,563,7d39b19912e42f0d2edf67224e89fac0,True,0.534314,0.0,122.87,de21212d2d3d3d35
ThaiCharacter Dataset/round2/161/bc_006sg_3_52.jpg,161,ก,consonant,bc,6,sg,3,52,False,bc_006,True,13,18,L,742,300250de1fb08cc220db1d5a6b674e4f,True,0.461538,0.0,193.0,da232575a6f4f290
ThaiCharacter Dataset/round2/161/bc_006sg_3_63.jpg,161,ก,consonant,bc,6,sg,3,63,False,bc_006,True,13,18,L,732,facf6f5c56dad8081280ab83a413c988,True,0.482906,0.0,201.84,9a242527a775f07c
ThaiCharacter Dataset/round2/161/bc_006sg_3_67.jpg,161,ก,consonant,bc,6,sg,3,67,False,bc_006,True,12,17,L,602,3584d21609d3a21d43e768b36ed0255b,True,0.529412,0.0,127.63,de2121252575f47d
